product_id,company_id,from_site_id,shipped_qty,expected_ship_date,actual_ship_date,actual_delivery_date,db_creation_dttm,id,cust_order_id,cust_order_line_id
ghi789,ACPG,cdef7890,4.0,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,OO_34bf30a2-9aa9-11ee-9e54-acde48001122,coid_34c3e368-9aa9-11ee-9e54-acde48001122,colid_34c9233c-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,5.0,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,OO_34bf30c0-9aa9-11ee-9e54-acde48001122,coid_34c3e390-9aa9-11ee-9e54-acde48001122,colid_34c92364-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,1.0,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,OO_34bf30e8-9aa9-11ee-9e54-acde48001122,coid_34c3e3b8-9aa9-11ee-9e54-acde48001122,colid_34c9238c-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,1.0,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,OO_34bf3110-9aa9-11ee-9e54-acde48001122,coid_34c3e3d6-9aa9-11ee-9e54-acde48001122,colid_34c923aa-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,0.0,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,OO_34bf3138-9aa9-11ee-9e54-acde48001122,coid_34c3e3fe-9aa9-11ee-9e54-acde48001122,colid_34c923d2-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,4.0,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,OO_34bf3160-9aa9-11ee-9e54-acde48001122,coid_34c3e426-9aa9-11ee-9e54-acde48001122,colid_34c923f0-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,1.0,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,OO_34bf3188-9aa9-11ee-9e54-acde48001122,coid_34c3e444-9aa9-11ee-9e54-acde48001122,colid_34c92418-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,2.0,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,OO_34bf31a6-9aa9-11ee-9e54-acde48001122,coid_34c3e46c-9aa9-11ee-9e54-acde48001122,colid_34c92436-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,0.0,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,OO_34bf31ce-9aa9-11ee-9e54-acde48001122,coid_34c3e494-9aa9-11ee-9e54-acde48001122,colid_34c9245e-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,6.0,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,OO_34bf31f6-9aa9-11ee-9e54-acde48001122,coid_34c3e4b2-9aa9-11ee-9e54-acde48001122,colid_34c92486-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,8.0,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,OO_34bf321e-9aa9-11ee-9e54-acde48001122,coid_34c3e4da-9aa9-11ee-9e54-acde48001122,colid_34c924a4-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,0.0,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,OO_34bf3246-9aa9-11ee-9e54-acde48001122,coid_34c3e502-9aa9-11ee-9e54-acde48001122,colid_34c924cc-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,6.0,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,OO_34bf3278-9aa9-11ee-9e54-acde48001122,coid_34c3e52a-9aa9-11ee-9e54-acde48001122,colid_34c924ea-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,1.0,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,OO_34bf3296-9aa9-11ee-9e54-acde48001122,coid_34c3e548-9aa9-11ee-9e54-acde48001122,colid_34c92512-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,5.0,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,OO_34bf32be-9aa9-11ee-9e54-acde48001122,coid_34c3e570-9aa9-11ee-9e54-acde48001122,colid_34c92530-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,4.0,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,OO_34bf32e6-9aa9-11ee-9e54-acde48001122,coid_34c3e598-9aa9-11ee-9e54-acde48001122,colid_34c92558-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,3.0,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,OO_34bf330e-9aa9-11ee-9e54-acde48001122,coid_34c3e5b6-9aa9-11ee-9e54-acde48001122,colid_34c92580-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,0.0,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,OO_34bf3336-9aa9-11ee-9e54-acde48001122,coid_34c3e5de-9aa9-11ee-9e54-acde48001122,colid_34c9259e-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,5.0,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,OO_34bf335e-9aa9-11ee-9e54-acde48001122,coid_34c3e5fc-9aa9-11ee-9e54-acde48001122,colid_34c925c6-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,3.0,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,OO_34bf3386-9aa9-11ee-9e54-acde48001122,coid_34c3e624-9aa9-11ee-9e54-acde48001122,colid_34c925e4-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,4.0,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,OO_34bf33ae-9aa9-11ee-9e54-acde48001122,coid_34c3e64c-9aa9-11ee-9e54-acde48001122,colid_34c9260c-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,4.0,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,OO_34bf33d6-9aa9-11ee-9e54-acde48001122,coid_34c3e674-9aa9-11ee-9e54-acde48001122,colid_34c9262a-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,0.0,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,OO_34bf33fe-9aa9-11ee-9e54-acde48001122,coid_34c3e692-9aa9-11ee-9e54-acde48001122,colid_34c92652-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,4.0,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,OO_34bf3430-9aa9-11ee-9e54-acde48001122,coid_34c3e6ba-9aa9-11ee-9e54-acde48001122,colid_34c9267a-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,4.0,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,OO_34bf3458-9aa9-11ee-9e54-acde48001122,coid_34c3e6e2-9aa9-11ee-9e54-acde48001122,colid_34c92698-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,0.0,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,OO_34bf3476-9aa9-11ee-9e54-acde48001122,coid_34c3e70a-9aa9-11ee-9e54-acde48001122,colid_34c926c0-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,2.0,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,OO_34bf349e-9aa9-11ee-9e54-acde48001122,coid_34c3e728-9aa9-11ee-9e54-acde48001122,colid_34c926de-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,5.0,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,OO_34bf34c6-9aa9-11ee-9e54-acde48001122,coid_34c3e750-9aa9-11ee-9e54-acde48001122,colid_34c92706-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,3.0,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,OO_34bf34ee-9aa9-11ee-9e54-acde48001122,coid_34c3e76e-9aa9-11ee-9e54-acde48001122,colid_34c92724-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,9.0,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,OO_34bf3516-9aa9-11ee-9e54-acde48001122,coid_34c3e796-9aa9-11ee-9e54-acde48001122,colid_34c9274c-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,3.0,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,OO_34bf353e-9aa9-11ee-9e54-acde48001122,coid_34c3e7be-9aa9-11ee-9e54-acde48001122,colid_34c9276a-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,5.0,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,OO_34bf3566-9aa9-11ee-9e54-acde48001122,coid_34c3e7e6-9aa9-11ee-9e54-acde48001122,colid_34c92792-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,2.0,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,OO_34bf358e-9aa9-11ee-9e54-acde48001122,coid_34c3e804-9aa9-11ee-9e54-acde48001122,colid_34c927ba-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,1.0,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,OO_34bf35ac-9aa9-11ee-9e54-acde48001122,coid_34c3e82c-9aa9-11ee-9e54-acde48001122,colid_34c927d8-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,5.0,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,OO_34bf35d4-9aa9-11ee-9e54-acde48001122,coid_34c3e84a-9aa9-11ee-9e54-acde48001122,colid_34c92800-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,1.0,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,OO_34bf35fc-9aa9-11ee-9e54-acde48001122,coid_34c3e872-9aa9-11ee-9e54-acde48001122,colid_34c9281e-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,1.0,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,OO_34bf3624-9aa9-11ee-9e54-acde48001122,coid_34c3e89a-9aa9-11ee-9e54-acde48001122,colid_34c92846-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,3.0,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,OO_34bf364c-9aa9-11ee-9e54-acde48001122,coid_34c3e8b8-9aa9-11ee-9e54-acde48001122,colid_34c92864-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,1.0,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,OO_34bf3674-9aa9-11ee-9e54-acde48001122,coid_34c3e8e0-9aa9-11ee-9e54-acde48001122,colid_34c9288c-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,1.0,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,OO_34bf369c-9aa9-11ee-9e54-acde48001122,coid_34c3e908-9aa9-11ee-9e54-acde48001122,colid_34c928aa-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,cdef7890,3.0,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,OO_34bf36c4-9aa9-11ee-9e54-acde48001122,coid_34c3e926-9aa9-11ee-9e54-acde48001122,colid_34c928d2-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,3.0,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,OO_34bf36ec-9aa9-11ee-9e54-acde48001122,coid_34c3e94e-9aa9-11ee-9e54-acde48001122,colid_34c928fa-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,1.0,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,OO_34bf3714-9aa9-11ee-9e54-acde48001122,coid_34c3e976-9aa9-11ee-9e54-acde48001122,colid_34c92918-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,2.0,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,OO_34bf376e-9aa9-11ee-9e54-acde48001122,coid_34c3e99e-9aa9-11ee-9e54-acde48001122,colid_34c92940-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,0.0,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,OO_34bf3796-9aa9-11ee-9e54-acde48001122,coid_34c3e9bc-9aa9-11ee-9e54-acde48001122,colid_34c9295e-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,6.0,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,OO_34bf37be-9aa9-11ee-9e54-acde48001122,coid_34c3e9e4-9aa9-11ee-9e54-acde48001122,colid_34c92986-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,1.0,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,OO_34bf37f0-9aa9-11ee-9e54-acde48001122,coid_34c3ea02-9aa9-11ee-9e54-acde48001122,colid_34c929a4-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,5.0,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,OO_34bf3818-9aa9-11ee-9e54-acde48001122,coid_34c3ea2a-9aa9-11ee-9e54-acde48001122,colid_34c929cc-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,2.0,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,OO_34bf3840-9aa9-11ee-9e54-acde48001122,coid_34c3ea52-9aa9-11ee-9e54-acde48001122,colid_34c929ea-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,1.0,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,OO_34bf385e-9aa9-11ee-9e54-acde48001122,coid_34c3ea70-9aa9-11ee-9e54-acde48001122,colid_34c92a12-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,9.0,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,OO_34bf3886-9aa9-11ee-9e54-acde48001122,coid_34c3ea98-9aa9-11ee-9e54-acde48001122,colid_34c92a3a-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,1.0,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,OO_34bf38b8-9aa9-11ee-9e54-acde48001122,coid_34c3eac0-9aa9-11ee-9e54-acde48001122,colid_34c92a58-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,1.0,2023-10-14T14:49:58.303382-03:00,2023-10-14T14:49:58.303382-03:00,2023-10-14T14:49:58.303382-03:00,2023-10-14T14:49:58.303382-03:00,OO_34bf38e0-9aa9-11ee-9e54-acde48001122,coid_34c3eade-9aa9-11ee-9e54-acde48001122,colid_34c92a80-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,3.0,2023-10-15T14:49:58.303382-03:00,2023-10-15T14:49:58.303382-03:00,2023-10-15T14:49:58.303382-03:00,2023-10-15T14:49:58.303382-03:00,OO_34bf3908-9aa9-11ee-9e54-acde48001122,coid_34c3eb06-9aa9-11ee-9e54-acde48001122,colid_34c92a9e-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,4.0,2023-10-16T14:49:58.303382-03:00,2023-10-16T14:49:58.303382-03:00,2023-10-16T14:49:58.303382-03:00,2023-10-16T14:49:58.303382-03:00,OO_34bf3930-9aa9-11ee-9e54-acde48001122,coid_34c3eb24-9aa9-11ee-9e54-acde48001122,colid_34c92ac6-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,1.0,2023-10-17T14:49:58.303382-03:00,2023-10-17T14:49:58.303382-03:00,2023-10-17T14:49:58.303382-03:00,2023-10-17T14:49:58.303382-03:00,OO_34bf394e-9aa9-11ee-9e54-acde48001122,coid_34c3eb4c-9aa9-11ee-9e54-acde48001122,colid_34c92ae4-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,2.0,2023-10-18T14:49:58.303382-03:00,2023-10-18T14:49:58.303382-03:00,2023-10-18T14:49:58.303382-03:00,2023-10-18T14:49:58.303382-03:00,OO_34bf3980-9aa9-11ee-9e54-acde48001122,coid_34c3eb74-9aa9-11ee-9e54-acde48001122,colid_34c92b0c-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,6.0,2023-10-19T14:49:58.303382-03:00,2023-10-19T14:49:58.303382-03:00,2023-10-19T14:49:58.303382-03:00,2023-10-19T14:49:58.303382-03:00,OO_34bf399e-9aa9-11ee-9e54-acde48001122,coid_34c3eb9c-9aa9-11ee-9e54-acde48001122,colid_34c92b2a-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,2.0,2023-10-20T14:49:58.303382-03:00,2023-10-20T14:49:58.303382-03:00,2023-10-20T14:49:58.303382-03:00,2023-10-20T14:49:58.303382-03:00,OO_34bf39d0-9aa9-11ee-9e54-acde48001122,coid_34c3ebba-9aa9-11ee-9e54-acde48001122,colid_34c92b52-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,4.0,2023-10-21T14:49:58.303382-03:00,2023-10-21T14:49:58.303382-03:00,2023-10-21T14:49:58.303382-03:00,2023-10-21T14:49:58.303382-03:00,OO_34bf39f8-9aa9-11ee-9e54-acde48001122,coid_34c3ebe2-9aa9-11ee-9e54-acde48001122,colid_34c92b70-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,1.0,2023-10-22T14:49:58.303382-03:00,2023-10-22T14:49:58.303382-03:00,2023-10-22T14:49:58.303382-03:00,2023-10-22T14:49:58.303382-03:00,OO_34bf3a16-9aa9-11ee-9e54-acde48001122,coid_34c3ec0a-9aa9-11ee-9e54-acde48001122,colid_34c92b98-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,3.0,2023-10-23T14:49:58.303382-03:00,2023-10-23T14:49:58.303382-03:00,2023-10-23T14:49:58.303382-03:00,2023-10-23T14:49:58.303382-03:00,OO_34bf3a3e-9aa9-11ee-9e54-acde48001122,coid_34c3ec32-9aa9-11ee-9e54-acde48001122,colid_34c92bb6-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,7.0,2023-10-24T14:49:58.303382-03:00,2023-10-24T14:49:58.303382-03:00,2023-10-24T14:49:58.303382-03:00,2023-10-24T14:49:58.303382-03:00,OO_34bf3a66-9aa9-11ee-9e54-acde48001122,coid_34c3ec5a-9aa9-11ee-9e54-acde48001122,colid_34c92bde-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,4.0,2023-10-25T14:49:58.303382-03:00,2023-10-25T14:49:58.303382-03:00,2023-10-25T14:49:58.303382-03:00,2023-10-25T14:49:58.303382-03:00,OO_34bf3a8e-9aa9-11ee-9e54-acde48001122,coid_34c3ec8c-9aa9-11ee-9e54-acde48001122,colid_34c92c06-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,1.0,2023-10-26T14:49:58.303382-03:00,2023-10-26T14:49:58.303382-03:00,2023-10-26T14:49:58.303382-03:00,2023-10-26T14:49:58.303382-03:00,OO_34bf3ab6-9aa9-11ee-9e54-acde48001122,coid_34c3ece6-9aa9-11ee-9e54-acde48001122,colid_34c92c24-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,4.0,2023-10-27T14:49:58.303382-03:00,2023-10-27T14:49:58.303382-03:00,2023-10-27T14:49:58.303382-03:00,2023-10-27T14:49:58.303382-03:00,OO_34bf3ade-9aa9-11ee-9e54-acde48001122,coid_34c3ed0e-9aa9-11ee-9e54-acde48001122,colid_34c92c4c-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,2.0,2023-10-28T14:49:58.303382-03:00,2023-10-28T14:49:58.303382-03:00,2023-10-28T14:49:58.303382-03:00,2023-10-28T14:49:58.303382-03:00,OO_34bf3b06-9aa9-11ee-9e54-acde48001122,coid_34c3ed36-9aa9-11ee-9e54-acde48001122,colid_34c92c6a-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,2.0,2023-10-29T14:49:58.303382-03:00,2023-10-29T14:49:58.303382-03:00,2023-10-29T14:49:58.303382-03:00,2023-10-29T14:49:58.303382-03:00,OO_34bf3b2e-9aa9-11ee-9e54-acde48001122,coid_34c3ed68-9aa9-11ee-9e54-acde48001122,colid_34c92c92-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,3.0,2023-10-30T14:49:58.303382-03:00,2023-10-30T14:49:58.303382-03:00,2023-10-30T14:49:58.303382-03:00,2023-10-30T14:49:58.303382-03:00,OO_34bf3b56-9aa9-11ee-9e54-acde48001122,coid_34c3ed90-9aa9-11ee-9e54-acde48001122,colid_34c92cba-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,5.0,2023-10-31T14:49:58.303382-03:00,2023-10-31T14:49:58.303382-03:00,2023-10-31T14:49:58.303382-03:00,2023-10-31T14:49:58.303382-03:00,OO_34bf3b7e-9aa9-11ee-9e54-acde48001122,coid_34c3edb8-9aa9-11ee-9e54-acde48001122,colid_34c92ce2-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,9.0,2023-11-01T14:49:58.303382-03:00,2023-11-01T14:49:58.303382-03:00,2023-11-01T14:49:58.303382-03:00,2023-11-01T14:49:58.303382-03:00,OO_34bf3bb0-9aa9-11ee-9e54-acde48001122,coid_34c3ede0-9aa9-11ee-9e54-acde48001122,colid_34c92d00-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,5.0,2023-11-02T14:49:58.303382-03:00,2023-11-02T14:49:58.303382-03:00,2023-11-02T14:49:58.303382-03:00,2023-11-02T14:49:58.303382-03:00,OO_34bf3bd8-9aa9-11ee-9e54-acde48001122,coid_34c3ee08-9aa9-11ee-9e54-acde48001122,colid_34c92d28-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,5.0,2023-11-03T14:49:58.303382-03:00,2023-11-03T14:49:58.303382-03:00,2023-11-03T14:49:58.303382-03:00,2023-11-03T14:49:58.303382-03:00,OO_34bf3c0a-9aa9-11ee-9e54-acde48001122,coid_34c3ee30-9aa9-11ee-9e54-acde48001122,colid_34c92d46-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,3.0,2023-11-04T14:49:58.303382-03:00,2023-11-04T14:49:58.303382-03:00,2023-11-04T14:49:58.303382-03:00,2023-11-04T14:49:58.303382-03:00,OO_34bf3c32-9aa9-11ee-9e54-acde48001122,coid_34c3ee4e-9aa9-11ee-9e54-acde48001122,colid_34c92d6e-9aa9-11ee-9e54-acde48001122
ghi789,ACPG,ghi32578,1.0,2023-11-05T14:49:58.303382-03:00,2023-11-05T14:49:58.303382-03:00,2023-11-05T14:49:58.303382-03:00,2023-11-05T14:49:58.303382-03:00,OO_34bf3c5a-9aa9-11ee-9e54-acde48001122,coid_34c3ee76-9aa9-11ee-9e54-acde48001122,colid_34c92d96-9aa9-11ee-9e54-acde48001122
