product_id,company_id,ship_from_site_id,customer_tpartner_id,final_quantity_requested,requested_delivery_date,order_date,actual_delivery_date,promised_delivery_date,status,id,cust_order_id
def456,ACPG,pqr94268,Mark LLC,2.0,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,OPEN,OO_34bed332-9aa9-11ee-9e54-acde48001122,coid_34c3859e-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,5.0,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,OPEN,OO_34bed35a-9aa9-11ee-9e54-acde48001122,coid_34c385c6-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,1.0,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,OPEN,OO_34bed382-9aa9-11ee-9e54-acde48001122,coid_34c385e4-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,0.0,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,OPEN,OO_34bed3aa-9aa9-11ee-9e54-acde48001122,coid_34c3860c-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,1.0,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,OPEN,OO_34bed3d2-9aa9-11ee-9e54-acde48001122,coid_34c38634-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,1.0,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,OPEN,OO_34bed3fa-9aa9-11ee-9e54-acde48001122,coid_34c3865c-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,OPEN,OO_34bed422-9aa9-11ee-9e54-acde48001122,coid_34c38684-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,OPEN,OO_34bed44a-9aa9-11ee-9e54-acde48001122,coid_34c386a2-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,OPEN,OO_34bed472-9aa9-11ee-9e54-acde48001122,coid_34c386ca-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,1.0,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,OPEN,OO_34bed490-9aa9-11ee-9e54-acde48001122,coid_34c386e8-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,OPEN,OO_34bed4b8-9aa9-11ee-9e54-acde48001122,coid_34c38710-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,1.0,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,OPEN,OO_34bed4d6-9aa9-11ee-9e54-acde48001122,coid_34c3872e-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,6.0,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,OPEN,OO_34bed4fe-9aa9-11ee-9e54-acde48001122,coid_34c38756-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,OPEN,OO_34bed526-9aa9-11ee-9e54-acde48001122,coid_34c3877e-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,4.0,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,OPEN,OO_34bed54e-9aa9-11ee-9e54-acde48001122,coid_34c3879c-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,1.0,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,OPEN,OO_34bed576-9aa9-11ee-9e54-acde48001122,coid_34c387c4-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,4.0,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,OPEN,OO_34bed594-9aa9-11ee-9e54-acde48001122,coid_34c387ec-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,5.0,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,OPEN,OO_34bed5bc-9aa9-11ee-9e54-acde48001122,coid_34c38814-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,7.0,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,OPEN,OO_34bed5e4-9aa9-11ee-9e54-acde48001122,coid_34c38832-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,6.0,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,OPEN,OO_34bed602-9aa9-11ee-9e54-acde48001122,coid_34c3885a-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,4.0,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,OPEN,OO_34bed62a-9aa9-11ee-9e54-acde48001122,coid_34c38882-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,OPEN,OO_34bed652-9aa9-11ee-9e54-acde48001122,coid_34c388aa-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,5.0,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,OPEN,OO_34bed67a-9aa9-11ee-9e54-acde48001122,coid_34c388c8-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,4.0,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,OPEN,OO_34bed6a2-9aa9-11ee-9e54-acde48001122,coid_34c388f0-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,3.0,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,OPEN,OO_34bed6ca-9aa9-11ee-9e54-acde48001122,coid_34c38918-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,OPEN,OO_34bed6f2-9aa9-11ee-9e54-acde48001122,coid_34c38940-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,1.0,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,OPEN,OO_34bed710-9aa9-11ee-9e54-acde48001122,coid_34c38968-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,1.0,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,OPEN,OO_34bed738-9aa9-11ee-9e54-acde48001122,coid_34c38986-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,OPEN,OO_34bed760-9aa9-11ee-9e54-acde48001122,coid_34c389ae-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,1.0,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,OPEN,OO_34bed788-9aa9-11ee-9e54-acde48001122,coid_34c389d6-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,OPEN,OO_34bed7b0-9aa9-11ee-9e54-acde48001122,coid_34c389fe-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,3.0,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,OPEN,OO_34bed7d8-9aa9-11ee-9e54-acde48001122,coid_34c38a26-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,3.0,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,OPEN,OO_34bed800-9aa9-11ee-9e54-acde48001122,coid_34c38a4e-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,OPEN,OO_34bed828-9aa9-11ee-9e54-acde48001122,coid_34c38a6c-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,0.0,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,OPEN,OO_34bed846-9aa9-11ee-9e54-acde48001122,coid_34c38a94-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,OPEN,OO_34bed86e-9aa9-11ee-9e54-acde48001122,coid_34c38abc-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,3.0,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,OPEN,OO_34bed896-9aa9-11ee-9e54-acde48001122,coid_34c38ada-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,OPEN,OO_34bed8be-9aa9-11ee-9e54-acde48001122,coid_34c38b02-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,5.0,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,OPEN,OO_34bed8e6-9aa9-11ee-9e54-acde48001122,coid_34c38b2a-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,4.0,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,OPEN,OO_34bed904-9aa9-11ee-9e54-acde48001122,coid_34c38b48-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,0.0,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,OPEN,OO_34bed92c-9aa9-11ee-9e54-acde48001122,coid_34c38b70-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,3.0,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,OPEN,OO_34bed94a-9aa9-11ee-9e54-acde48001122,coid_34c38c10-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,10.0,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,OPEN,OO_34bed972-9aa9-11ee-9e54-acde48001122,coid_34c38c38-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,3.0,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,OPEN,OO_34bed99a-9aa9-11ee-9e54-acde48001122,coid_34c38c60-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,7.0,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,OPEN,OO_34bed9b8-9aa9-11ee-9e54-acde48001122,coid_34c38c88-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,3.0,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,OPEN,OO_34bed9e0-9aa9-11ee-9e54-acde48001122,coid_34c38cb0-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,5.0,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,OPEN,OO_34beda08-9aa9-11ee-9e54-acde48001122,coid_34c38cec-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,4.0,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,OPEN,OO_34beda26-9aa9-11ee-9e54-acde48001122,coid_34c38d14-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,OPEN,OO_34beda58-9aa9-11ee-9e54-acde48001122,coid_34c38d50-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,7.0,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,OPEN,OO_34beda76-9aa9-11ee-9e54-acde48001122,coid_34c38d78-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,OPEN,OO_34beda9e-9aa9-11ee-9e54-acde48001122,coid_34c38da0-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,1.0,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,OPEN,OO_34bedabc-9aa9-11ee-9e54-acde48001122,coid_34c38dc8-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,7.0,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,OPEN,OO_34bedae4-9aa9-11ee-9e54-acde48001122,coid_34c38df0-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,4.0,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,OPEN,OO_34bedb0c-9aa9-11ee-9e54-acde48001122,coid_34c38e22-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,OPEN,OO_34bedb2a-9aa9-11ee-9e54-acde48001122,coid_34c38e40-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,7.0,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,OPEN,OO_34bedb52-9aa9-11ee-9e54-acde48001122,coid_34c38e68-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,3.0,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,OPEN,OO_34bedb7a-9aa9-11ee-9e54-acde48001122,coid_34c38e9a-9aa9-11ee-9e54-acde48001122
def456,ACPG,pqr94268,Mark LLC,2.0,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,OPEN,OO_34bedb98-9aa9-11ee-9e54-acde48001122,coid_34c38ec2-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,3.0,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,OPEN,OO_34bedbc0-9aa9-11ee-9e54-acde48001122,coid_34c38eea-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,2.0,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,OPEN,OO_34bedbe8-9aa9-11ee-9e54-acde48001122,coid_34c38f12-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,4.0,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,OPEN,OO_34bedc10-9aa9-11ee-9e54-acde48001122,coid_34c38f3a-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,0.0,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,OPEN,OO_34bedc2e-9aa9-11ee-9e54-acde48001122,coid_34c38f58-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,2.0,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,OPEN,OO_34bedc56-9aa9-11ee-9e54-acde48001122,coid_34c38f80-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,4.0,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,OPEN,OO_34bedc7e-9aa9-11ee-9e54-acde48001122,coid_34c38fa8-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,7.0,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,OPEN,OO_34bedca6-9aa9-11ee-9e54-acde48001122,coid_34c38fd0-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,1.0,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,OPEN,OO_34bedcce-9aa9-11ee-9e54-acde48001122,coid_34c38ff8-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,3.0,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,OPEN,OO_34bedcec-9aa9-11ee-9e54-acde48001122,coid_34c39020-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,2.0,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,OPEN,OO_34bedd14-9aa9-11ee-9e54-acde48001122,coid_34c3903e-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,1.0,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,OPEN,OO_34bedd32-9aa9-11ee-9e54-acde48001122,coid_34c39066-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,2.0,2023-10-14T14:49:58.303382-03:00,2023-10-14T14:49:58.303382-03:00,2023-10-14T14:49:58.303382-03:00,2023-10-14T14:49:58.303382-03:00,OPEN,OO_34bedd5a-9aa9-11ee-9e54-acde48001122,coid_34c3908e-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,3.0,2023-10-15T14:49:58.303382-03:00,2023-10-15T14:49:58.303382-03:00,2023-10-15T14:49:58.303382-03:00,2023-10-15T14:49:58.303382-03:00,OPEN,OO_34bedd82-9aa9-11ee-9e54-acde48001122,coid_34c390b6-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,3.0,2023-10-16T14:49:58.303382-03:00,2023-10-16T14:49:58.303382-03:00,2023-10-16T14:49:58.303382-03:00,2023-10-16T14:49:58.303382-03:00,OPEN,OO_34bedda0-9aa9-11ee-9e54-acde48001122,coid_34c390de-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,4.0,2023-10-17T14:49:58.303382-03:00,2023-10-17T14:49:58.303382-03:00,2023-10-17T14:49:58.303382-03:00,2023-10-17T14:49:58.303382-03:00,OPEN,OO_34beddc8-9aa9-11ee-9e54-acde48001122,coid_34c39106-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,2.0,2023-10-18T14:49:58.303382-03:00,2023-10-18T14:49:58.303382-03:00,2023-10-18T14:49:58.303382-03:00,2023-10-18T14:49:58.303382-03:00,OPEN,OO_34beddf0-9aa9-11ee-9e54-acde48001122,coid_34c3912e-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,0.0,2023-10-19T14:49:58.303382-03:00,2023-10-19T14:49:58.303382-03:00,2023-10-19T14:49:58.303382-03:00,2023-10-19T14:49:58.303382-03:00,OPEN,OO_34bede0e-9aa9-11ee-9e54-acde48001122,coid_34c3914c-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,3.0,2023-10-20T14:49:58.303382-03:00,2023-10-20T14:49:58.303382-03:00,2023-10-20T14:49:58.303382-03:00,2023-10-20T14:49:58.303382-03:00,OPEN,OO_34bede36-9aa9-11ee-9e54-acde48001122,coid_34c39174-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,1.0,2023-10-21T14:49:58.303382-03:00,2023-10-21T14:49:58.303382-03:00,2023-10-21T14:49:58.303382-03:00,2023-10-21T14:49:58.303382-03:00,OPEN,OO_34bede5e-9aa9-11ee-9e54-acde48001122,coid_34c3919c-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,1.0,2023-10-22T14:49:58.303382-03:00,2023-10-22T14:49:58.303382-03:00,2023-10-22T14:49:58.303382-03:00,2023-10-22T14:49:58.303382-03:00,OPEN,OO_34bede7c-9aa9-11ee-9e54-acde48001122,coid_34c391c4-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,3.0,2023-10-23T14:49:58.303382-03:00,2023-10-23T14:49:58.303382-03:00,2023-10-23T14:49:58.303382-03:00,2023-10-23T14:49:58.303382-03:00,OPEN,OO_34bedea4-9aa9-11ee-9e54-acde48001122,coid_34c391e2-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,0.0,2023-10-24T14:49:58.303382-03:00,2023-10-24T14:49:58.303382-03:00,2023-10-24T14:49:58.303382-03:00,2023-10-24T14:49:58.303382-03:00,OPEN,OO_34bedecc-9aa9-11ee-9e54-acde48001122,coid_34c3920a-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,3.0,2023-10-25T14:49:58.303382-03:00,2023-10-25T14:49:58.303382-03:00,2023-10-25T14:49:58.303382-03:00,2023-10-25T14:49:58.303382-03:00,OPEN,OO_34bedef4-9aa9-11ee-9e54-acde48001122,coid_34c39232-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,6.0,2023-10-26T14:49:58.303382-03:00,2023-10-26T14:49:58.303382-03:00,2023-10-26T14:49:58.303382-03:00,2023-10-26T14:49:58.303382-03:00,OPEN,OO_34bedf1c-9aa9-11ee-9e54-acde48001122,coid_34c3925a-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,3.0,2023-10-27T14:49:58.303382-03:00,2023-10-27T14:49:58.303382-03:00,2023-10-27T14:49:58.303382-03:00,2023-10-27T14:49:58.303382-03:00,OPEN,OO_34bedf44-9aa9-11ee-9e54-acde48001122,coid_34c39282-9aa9-11ee-9e54-acde48001122
def456,ACPG,stu15975,Mark LLC,5.0,2023-10-28T14:49:58.303382-03:00,2023-10-28T14:49:58.303382-03:00,2023-10-28T14:49:58.303382-03:00,2023-10-28T14:49:58.303382-03:00,OPEN,OO_34bedf6c-9aa9-11ee-9e54-acde48001122,coid_34c392aa-9aa9-11ee-9e54-acde48001122
